scenario,n_port,lam_nm,mm_mode_count,eta_match,eta_ad,eta_internal
7-port,7,811.0,9.605136524453378,0.7,0.879350749407306,0.5847682483558584
7-port,7,812.0,9.581493120434859,0.7,0.879350749407306,0.5847682483558584
7-port,7,813.0,9.557936907782361,0.7,0.879350749407306,0.5847682483558584
7-port,7,814.0,9.534467458300382,0.7,0.879350749407306,0.5847682483558584
7-port,7,815.0,9.511084346418759,0.7,0.879350749407306,0.5847682483558584
7-port,7,816.0,9.487787149173396,0.7,0.879350749407306,0.5847682483558584
7-port,7,817.0,9.464575446187128,0.7,0.879350749407306,0.5847682483558584
7-port,7,818.0,9.441448819650768,0.7,0.879350749407306,0.5847682483558584
7-port,7,819.0,9.418406854304292,0.7,0.879350749407306,0.5847682483558584
7-port,7,820.0,9.395449137418202,0.7,0.879350749407306,0.5847682483558584
7-port,7,821.0,9.372575258775058,0.7,0.879350749407306,0.5847682483558584
7-port,7,822.0,9.349784810651133,0.7,0.879350749407306,0.5847682483558584
7-port,7,823.0,9.32707738779825,0.7,0.879350749407306,0.5847682483558584
7-port,7,824.0,9.304452587425772,0.7,0.879350749407306,0.5847682483558584
7-port,7,825.0,9.281910009182738,0.7,0.879350749407306,0.5847682483558584
7-port,7,826.0,9.259449255140147,0.7,0.879350749407306,0.5847682483558584
7-port,7,827.0,9.23706992977341,0.7,0.879350749407306,0.5847682483558584
7-port,7,828.0,9.214771639944923,0.7,0.879350749407306,0.5847682483558584
7-port,7,829.0,9.1925539948868,0.7,0.879350749407306,0.5847682483558584
7-port,7,830.0,9.170416606183771,0.7,0.879350749407306,0.5847682483558584
7-port,7,831.0,9.148359087756186,0.7,0.879350749407306,0.5847682483558584
7-port,7,832.0,9.126381055843195,0.7,0.879350749407306,0.5847682483558584
7-port,7,833.0,9.10448212898605,0.7,0.879350749407306,0.5847682483558584
7-port,7,834.0,9.082661928011548,0.7,0.879350749407306,0.5847682483558584
7-port,7,835.0,9.060920076015634,0.7,0.879350749407306,0.5847682483558584
7-port,7,836.0,9.03925619834711,0.7,0.879350749407306,0.5847682483558584
7-port,7,837.0,9.017669922591491,0.7,0.879350749407306,0.5847682483558584
7-port,7,838.0,8.996160878555035,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,839.0,8.974728698248809,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,840.0,8.953373015873016,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,841.0,8.93209346780134,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,842.0,8.910889692565489,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,843.0,8.889761330839837,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,844.0,8.868708025426203,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,845.0,8.847729421238752,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,846.0,8.826825165289025,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,847.0,8.805994906671092,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,848.0,8.785238296546813,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,849.0,8.764554988131259,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,850.0,8.7439446366782,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,851.0,8.723406899465756,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,852.0,8.702941435782142,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,853.0,8.682547906911545,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,854.0,8.662225976120089,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,855.0,8.641975308641976,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,856.0,8.621795571665649,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,857.0,8.60168643432015,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,858.0,8.581647567661552,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,859.0,8.561678644659503,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,860.0,8.541779340183883,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,861.0,8.521949330991568,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,862.0,8.502188295713308,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,863.0,8.482495914840708,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,864.0,8.462871870713306,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,865.0,8.443315847505763,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,866.0,8.423827531215164,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,867.0,8.404406609648404,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,868.0,8.385052772409692,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,869.0,8.365765710888143,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,870.0,8.346545118245476,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,871.0,8.327390689403813,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,872.0,8.308302121033583,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,873.0,8.289279111541484,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,874.0,8.2703213610586,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,875.0,8.251428571428571,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,876.0,8.232600446195868,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,877.0,8.213836690594167,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,878.0,8.195137011534808,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,879.0,8.176501117595365,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,880.0,8.157928719008265,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,881.0,8.139419527649546,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,882.0,8.120973257027678,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,883.0,8.102589622272468,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,884.0,8.084268340124074,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,885.0,8.066009128922087,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,886.0,8.047811708594693,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,887.0,8.029675800647965,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,888.0,8.011601128155183,0.7777777777777778,0.9178564384568926,0.6781939239709261
7-port,7,889.0,7.9935874157462585,0.875,0.9580482443263975,0.7963776030963178
7-port,7,890.0,7.975634389597273,0.875,0.9580482443263975,0.7963776030963178
7-port,7,891.0,7.957741777420042,0.875,0.9580482443263975,0.7963776030963178
7-port,7,892.0,7.93990930845181,0.875,0.9580482443263975,0.7963776030963178
7-port,7,893.0,7.9221367134449965,0.875,0.9580482443263975,0.7963776030963178
7-port,7,894.0,7.904423724657049,0.875,0.9580482443263975,0.7963776030963178
7-port,7,895.0,7.886770075840332,0.875,0.9580482443263975,0.7963776030963178
7-port,7,896.0,7.869175502232144,0.875,0.9580482443263975,0.7963776030963178
7-port,7,897.0,7.851639740544789,0.875,0.9580482443263975,0.7963776030963178
7-port,7,898.0,7.834162528955711,0.875,0.9580482443263975,0.7963776030963178
7-port,7,899.0,7.816743607097739,0.875,0.9580482443263975,0.7963776030963178
7-port,7,900.0,7.799382716049383,0.875,0.9580482443263975,0.7963776030963178
7-port,7,901.0,7.782079598325205,0.875,0.9580482443263975,0.7963776030963178
7-port,7,902.0,7.764833997866283,0.875,0.9580482443263975,0.7963776030963178
7-port,7,903.0,7.747645660030732,0.875,0.9580482443263975,0.7963776030963178
7-port,7,904.0,7.730514331584306,0.875,0.9580482443263975,0.7963776030963178
7-port,7,905.0,7.713439760691066,0.875,0.9580482443263975,0.7963776030963178
7-port,7,906.0,7.696421696904133,0.875,0.9580482443263975,0.7963776030963178
7-port,7,907.0,7.6794598911564975,0.875,0.9580482443263975,0.7963776030963178
7-port,7,908.0,7.662554095751907,0.875,0.9580482443263975,0.7963776030963178
7-port,7,909.0,7.645704064355829,0.875,0.9580482443263975,0.7963776030963178
7-port,7,910.0,7.628909551986475,0.875,0.9580482443263975,0.7963776030963178
7-port,7,911.0,7.612170315005886,0.875,0.9580482443263975,0.7963776030963178
7-port,7,912.0,7.5954861111111125,0.875,0.9580482443263975,0.7963776030963178
7-port,7,913.0,7.5788566993254305,0.875,0.9580482443263975,0.7963776030963178
7-port,7,914.0,7.562281839989659,0.875,0.9580482443263975,0.7963776030963178
7-port,7,915.0,7.545761294753502,0.875,0.9580482443263975,0.7963776030963178
7-port,7,916.0,7.529294826567,0.875,0.9580482443263975,0.7963776030963178
7-port,7,917.0,7.5128821996720125,0.875,0.9580482443263975,0.7963776030963178
7-port,7,918.0,7.496523179593794,0.875,0.9580482443263975,0.7963776030963178
7-port,7,919.0,7.4802175331326,0.875,0.9580482443263975,0.7963776030963178
7-port,7,920.0,7.463965028355386,0.875,0.9580482443263975,0.7963776030963178
7-port,7,921.0,7.447765434587577,0.875,0.9580482443263975,0.7963776030963178
7-port,7,922.0,7.431618522404844,0.875,0.9580482443263975,0.7963776030963178
7-port,7,923.0,7.415524063625022,0.875,0.9580482443263975,0.7963776030963178
7-port,7,924.0,7.399481831300015,0.875,0.9580482443263975,0.7963776030963178
7-port,7,925.0,7.383491599707815,0.875,0.9580482443263975,0.7963776030963178
7-port,7,926.0,7.367553144344563,0.875,0.9580482443263975,0.7963776030963178
7-port,7,927.0,7.351666241916656,0.875,0.9580482443263975,0.7963776030963178
7-port,7,928.0,7.335830670332937,0.875,0.9580482443263975,0.7963776030963178
7-port,7,929.0,7.320046208696921,0.875,0.9580482443263975,0.7963776030963178
7-port,7,930.0,7.304312637299109,0.875,0.9580482443263975,0.7963776030963178
7-port,7,931.0,7.28862973760933,0.875,0.9580482443263975,0.7963776030963178
7-port,7,932.0,7.272997292269153,0.875,0.9580482443263975,0.7963776030963178
7-port,7,933.0,7.257415085084359,0.875,0.9580482443263975,0.7963776030963178
7-port,7,934.0,7.241882901017473,0.875,0.9580482443263975,0.7963776030963178
7-port,7,935.0,7.226400526180333,0.875,0.9580482443263975,0.7963776030963178
7-port,7,936.0,7.210967747826722,0.875,0.9580482443263975,0.7963776030963178
7-port,7,937.0,7.195584354345084,0.875,0.9580482443263975,0.7963776030963178
7-port,7,938.0,7.18025013525125,0.875,0.9580482443263975,0.7963776030963178
7-port,7,939.0,7.164964881181234,0.875,0.9580482443263975,0.7963776030963178
7-port,7,940.0,7.149728383884112,0.875,0.9580482443263975,0.7963776030963178
7-port,7,941.0,7.134540436214892,0.875,0.9580482443263975,0.7963776030963178
7-port,7,942.0,7.119400832127514,0.875,0.9580482443263975,0.7963776030963178
7-port,7,943.0,7.104309366667827,0.875,0.9580482443263975,0.7963776030963178
7-port,7,944.0,7.089265835966677,0.875,0.9580482443263975,0.7963776030963178
7-port,7,945.0,7.074270037233001,0.875,0.9580482443263975,0.7963776030963178
7-port,7,946.0,7.059321768747012,0.875,0.9580482443263975,0.7963776030963178
7-port,7,947.0,7.044420829853402,0.875,0.9580482443263975,0.7963776030963178
7-port,7,948.0,7.029567020954621,0.875,0.9580482443263975,0.7963776030963178
7-port,7,949.0,7.014760143504171,0.875,0.9580482443263975,0.7963776030963178
7-port,7,950.0,7.0,1.0,1.0,0.95
7-port,7,951.0,6.985286393977892,1.0,1.0,0.95
7-port,7,952.0,6.970619130004943,1.0,1.0,0.95
7-port,7,953.0,6.955998013673064,1.0,1.0,0.95
7-port,7,954.0,6.941422851592545,1.0,1.0,0.95
7-port,7,955.0,6.926893451385653,1.0,1.0,0.95
7-port,7,956.0,6.912409621680292,1.0,1.0,0.95
7-port,7,957.0,6.897971172103698,1.0,1.0,0.95
7-port,7,958.0,6.88357791327618,1.0,1.0,0.95
7-port,7,959.0,6.869229656804914,1.0,1.0,0.95
7-port,7,960.0,6.854926215277779,1.0,1.0,0.95
7-port,7,961.0,6.840667402257232,1.0,1.0,0.95
7-port,7,962.0,6.826453032274238,1.0,1.0,0.95
7-port,7,963.0,6.81228292082224,1.0,1.0,0.95
7-port,7,964.0,6.798156884351165,1.0,1.0,0.95
7-port,7,965.0,6.784074740261483,1.0,1.0,0.95
7-port,7,966.0,6.7700363068983105,1.0,1.0,0.95
7-port,7,967.0,6.756041403545544,1.0,1.0,0.95
7-port,7,968.0,6.7420898504200535,1.0,1.0,0.95
7-port,7,969.0,6.728181468665897,1.0,1.0,0.95
7-port,7,970.0,6.714316080348603,1.0,1.0,0.95
7-port,7,971.0,6.700493508449463,1.0,1.0,0.95
7-port,7,972.0,6.686713576859897,1.0,1.0,0.95
7-port,7,973.0,6.672976110375831,1.0,1.0,0.95
7-port,7,974.0,6.659280934692139,1.0,1.0,0.95
7-port,7,975.0,6.645627876397107,1.0,1.0,0.95
7-port,7,976.0,6.632016762966945,1.0,1.0,0.95
7-port,7,977.0,6.618447422760336,1.0,1.0,0.95
7-port,7,978.0,6.6049196850130265,1.0,1.0,0.95
7-port,7,979.0,6.591433379832457,1.0,1.0,0.95
7-port,7,980.0,6.577988338192419,1.0,1.0,0.95
7-port,7,981.0,6.564584391927769,1.0,1.0,0.95
7-port,7,982.0,6.551221373729162,1.0,1.0,0.95
7-port,7,983.0,6.537899117137833,1.0,1.0,0.95
7-port,7,984.0,6.524617456540419,1.0,1.0,0.95
7-port,7,985.0,6.511376227163802,1.0,1.0,0.95
7-port,7,986.0,6.498175265070006,1.0,1.0,0.95
7-port,7,987.0,6.48501440715112,1.0,1.0,0.95
7-port,7,988.0,6.47189349112426,1.0,1.0,0.95
7-port,7,989.0,6.4588123555265655,1.0,1.0,0.95
7-port,7,990.0,6.445770839710233,1.0,1.0,0.95
7-port,7,991.0,6.432768783837585,1.0,1.0,0.95
7-port,7,992.0,6.419806028876171,1.0,1.0,0.95
7-port,7,993.0,6.406882416593901,1.0,1.0,0.95
7-port,7,994.0,6.393997789554227,1.0,1.0,0.95
7-port,7,995.0,6.381151991111336,1.0,1.0,0.95
7-port,7,996.0,6.368344865405396,1.0,1.0,0.95
7-port,7,997.0,6.355576257357831,1.0,1.0,0.95
7-port,7,998.0,6.342846012666615,1.0,1.0,0.95
7-port,7,999.0,6.330153977801626,1.0,1.0,0.95
7-port,7,1000.0,6.3175,1.0,1.0,0.95
7-port,7,1001.0,6.304883927261549,1.0,1.0,0.95
7-port,7,1002.0,6.29230560834419,1.0,1.0,0.95
7-port,7,1003.0,6.279764892759409,1.0,1.0,0.95
7-port,7,1004.0,6.267261630767766,1.0,1.0,0.95
7-port,7,1005.0,6.254795673374422,1.0,1.0,0.95
7-port,7,1006.0,6.242366872324699,1.0,1.0,0.95
7-port,7,1007.0,6.229975080099679,1.0,1.0,0.95
7-port,7,1008.0,6.217620149911816,1.0,1.0,0.95
7-port,7,1009.0,6.205301935700597,1.0,1.0,0.95
7-port,7,1010.0,6.193020292128222,1.0,1.0,0.95
7-port,7,1011.0,6.180775074575319,1.0,1.0,0.95
7-port,7,1012.0,6.168566139136684,1.0,1.0,0.95
7-port,7,1013.0,6.156393342617054,1.0,1.0,0.95
7-port,7,1014.0,6.144256542526911,1.0,1.0,0.95
7-port,7,1015.0,6.132155597078308,1.0,1.0,0.95
7-port,7,1016.0,6.12009036518073,1.0,1.0,0.95
7-port,7,1017.0,6.108060706436983,1.0,1.0,0.95
7-port,7,1018.0,6.096066481139103,1.0,1.0,0.95
7-port,7,1019.0,6.08410755026431,1.0,1.0,0.95
7-port,7,1020.0,6.0721837754709735,1.0,1.0,0.95
7-port,7,1021.0,6.060295019094606,1.0,1.0,0.95
7-port,7,1022.0,6.0484411441439025,1.0,1.0,0.95
7-port,7,1023.0,6.036622014296784,1.0,1.0,0.95
7-port,7,1024.0,6.024837493896484,1.0,1.0,0.95
7-port,7,1025.0,6.01308744794765,1.0,1.0,0.95
7-port,7,1026.0,6.001371742112483,1.0,1.0,0.95
7-port,7,1027.0,5.989690242706895,1.0,1.0,0.95
7-port,7,1028.0,5.9780428166966955,1.0,1.0,0.95
7-port,7,1029.0,5.966429331693804,1.0,1.0,0.95
7-port,7,1030.0,5.9548496559524935,1.0,1.0,0.95
7-port,7,1031.0,5.94330365836564,1.0,1.0,0.95
7-port,7,1032.0,5.931791208461029,1.0,1.0,0.95
7-port,7,1033.0,5.920312176397657,1.0,1.0,0.95
7-port,7,1034.0,5.908866432962074,1.0,1.0,0.95
7-port,7,1035.0,5.897453849564751,1.0,1.0,0.95
7-port,7,1036.0,5.886074298236461,1.0,1.0,0.95
7-port,7,1037.0,5.874727651624698,1.0,1.0,0.95
7-port,7,1038.0,5.863413782990114,1.0,1.0,0.95
7-port,7,1039.0,5.8521325662029735,1.0,1.0,0.95
7-port,7,1040.0,5.840883875739644,1.0,1.0,0.95
7-port,7,1041.0,5.829667586679106,1.0,1.0,0.95
7-port,7,1042.0,5.818483574699474,1.0,1.0,0.95
7-port,7,1043.0,5.807331716074565,1.0,1.0,0.95
7-port,7,1044.0,5.796211887670469,1.0,1.0,0.95
7-port,7,1045.0,5.785123966942148,1.0,1.0,0.95
7-port,7,1046.0,5.77406783193007,1.0,1.0,0.95
7-port,7,1047.0,5.763043361256841,1.0,1.0,0.95
7-port,7,1048.0,5.752050434123885,1.0,1.0,0.95
7-port,7,1049.0,5.741088930308132,1.0,1.0,0.95
7-port,7,1050.0,5.73015873015873,1.0,1.0,0.95
7-port,7,1051.0,5.719259714593777,1.0,1.0,0.95
7-port,7,1052.0,5.7083917650970815,1.0,1.0,0.95
7-port,7,1053.0,5.697554763714941,1.0,1.0,0.95
7-port,7,1054.0,5.686748593052941,1.0,1.0,0.95
7-port,7,1055.0,5.67597313627277,1.0,1.0,0.95
7-port,7,1056.0,5.6652282770890725,1.0,1.0,0.95
7-port,7,1057.0,5.6545138997663,1.0,1.0,0.95
7-port,7,1058.0,5.643829889115605,1.0,1.0,0.95
7-port,7,1059.0,5.633176130491734,1.0,1.0,0.95
7-port,7,1060.0,5.622552509789961,1.0,1.0,0.95
7-port,7,1061.0,5.611958913443029,1.0,1.0,0.95
7-port,7,1062.0,5.601395228418115,1.0,1.0,0.95
7-port,7,1063.0,5.590861342213813,1.0,1.0,0.95
7-port,7,1064.0,5.580357142857143,1.0,1.0,0.95
7-port,7,1065.0,5.569882518900571,1.0,1.0,0.95
7-port,7,1066.0,5.559437359419055,1.0,1.0,0.95
7-port,7,1067.0,5.549021554007109,1.0,1.0,0.95
7-port,7,1068.0,5.538634992775883,1.0,1.0,0.95
7-port,7,1069.0,5.52827756635027,1.0,1.0,0.95
7-port,7,1070.0,5.517949165866014,1.0,1.0,0.95
7-port,7,1071.0,5.507649682966868,1.0,1.0,0.95
7-port,7,1072.0,5.497379009801737,1.0,1.0,0.95
7-port,7,1073.0,5.487137039021862,1.0,1.0,0.95
7-port,7,1074.0,5.476923663778007,1.0,1.0,0.95
7-port,7,1075.0,5.466738777717685,1.0,1.0,0.95
7-port,7,1076.0,5.45658227498238,1.0,1.0,0.95
7-port,7,1077.0,5.446454050204796,1.0,1.0,0.95
7-port,7,1078.0,5.436353998506133,1.0,1.0,0.95
7-port,7,1079.0,5.4262820154933555,1.0,1.0,0.95
7-port,7,1080.0,5.416237997256516,1.0,1.0,0.95
7-port,7,1081.0,5.406221840366056,1.0,1.0,0.95
7-port,7,1082.0,5.396233441870159,1.0,1.0,0.95
7-port,7,1083.0,5.386272699292089,1.0,1.0,0.95
7-port,7,1084.0,5.376339510627579,1.0,1.0,0.95
7-port,7,1085.0,5.366433774342203,1.0,1.0,0.95
7-port,7,1086.0,5.356555389368795,1.0,1.0,0.95
7-port,7,1087.0,5.346704255104865,1.0,1.0,0.95
7-port,7,1088.0,5.336880271410035,1.0,1.0,0.95
7-port,7,1089.0,5.327083338603499,1.0,1.0,0.95
7-port,7,1090.0,5.317313357461493,1.0,1.0,0.95
7-port,7,1091.0,5.307570229214782,1.0,1.0,0.95
7-port,7,1092.0,5.297853855546164,1.0,1.0,0.95
7-port,7,1093.0,5.288164138587987,1.0,1.0,0.95
7-port,7,1094.0,5.278500980919691,1.0,1.0,0.95
7-port,7,1095.0,5.268864285565354,1.0,1.0,0.95
7-port,7,1096.0,5.259253955991262,1.0,1.0,0.95
7-port,7,1097.0,5.2496698961034856,1.0,1.0,0.95
7-port,7,1098.0,5.240112010245487,1.0,1.0,0.95
7-port,7,1099.0,5.230580203195726,1.0,1.0,0.95
7-port,7,1100.0,5.221074380165289,1.0,1.0,0.95
19-port,19,800.0,26.79296875,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,801.0,26.72611171117252,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,802.0,26.659504605070865,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,803.0,26.593146187475675,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,804.0,26.527035221900444,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,805.0,26.46117047953397,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,806.0,26.39555073918317,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,807.0,26.330174787216567,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,808.0,26.265041417508087,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,809.0,26.200149431381504,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,810.0,26.135497637555257,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,811.0,26.07108485208774,0.7037037037037037,0.8813364860489663,0.5891897619697719
