scenario,n_port,lam_nm,mm_mode_count,eta_match,eta_ad,eta_internal
19-port,19,812.0,26.006909898323187,0.7037037037037037,0.8813364860489663,0.5891897619697719
19-port,19,813.0,25.942971606837837,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,814.0,25.87926881538675,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,815.0,25.815800368850915,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,816.0,25.752565119184933,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,817.0,25.689561925365062,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,818.0,25.6267896533378,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,819.0,25.564247175968795,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,820.0,25.501933372992262,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,821.0,25.43984713096087,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,822.0,25.377987343195933,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,823.0,25.316352909738107,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,824.0,25.25494273729852,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,825.0,25.19375573921029,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,826.0,25.1327908353804,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,827.0,25.072046952242115,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,828.0,25.011523022707646,0.7307692307692307,0.8953627677013573,0.6215883829619038
19-port,19,829.0,24.951217986121314,0.76,0.9096122746259415,0.6567400622799298
19-port,19,830.0,24.891130788213093,0.76,0.9096122746259415,0.6567400622799298
19-port,19,831.0,24.831260381052502,0.76,0.9096122746259415,0.6567400622799298
19-port,19,832.0,24.77160572300296,0.76,0.9096122746259415,0.6567400622799298
19-port,19,833.0,24.71216577867642,0.76,0.9096122746259415,0.6567400622799298
19-port,19,834.0,24.652939518888488,0.76,0.9096122746259415,0.6567400622799298
19-port,19,835.0,24.593925920613867,0.76,0.9096122746259415,0.6567400622799298
19-port,19,836.0,24.535123966942155,0.76,0.9096122746259415,0.6567400622799298
19-port,19,837.0,24.47653264703405,0.76,0.9096122746259415,0.6567400622799298
19-port,19,838.0,24.41815095607795,0.76,0.9096122746259415,0.6567400622799298
19-port,19,839.0,24.359977895246768,0.76,0.9096122746259415,0.6567400622799298
19-port,19,840.0,24.30201247165533,0.76,0.9096122746259415,0.6567400622799298
19-port,19,841.0,24.244253698317923,0.76,0.9096122746259415,0.6567400622799298
19-port,19,842.0,24.186700594106327,0.76,0.9096122746259415,0.6567400622799298
19-port,19,843.0,24.12935218370813,0.76,0.9096122746259415,0.6567400622799298
19-port,19,844.0,24.07220749758541,0.76,0.9096122746259415,0.6567400622799298
19-port,19,845.0,24.015265571933753,0.76,0.9096122746259415,0.6567400622799298
19-port,19,846.0,23.958525448641637,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,847.0,23.901986175250105,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,848.0,23.84564680491278,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,849.0,23.789506396356277,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,850.0,23.73356401384083,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,851.0,23.677818727121338,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,852.0,23.622269611408672,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,853.0,23.566915747331333,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,854.0,23.511756220897386,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,855.0,23.45679012345679,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,856.0,23.402016551663905,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,857.0,23.34743460744041,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,858.0,23.293043397938497,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,859.0,23.238842035504366,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,860.0,23.18482963764197,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,861.0,23.131005326977114,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,862.0,23.077368231221836,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,863.0,23.023917483139066,0.7916666666666666,0.9240885594051769,0.6949916040526434
19-port,19,864.0,22.970652220507546,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,865.0,22.91757158608707,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,866.0,22.864674727584017,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,867.0,22.8119607976171,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,868.0,22.75942895368345,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,869.0,22.70707835812496,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,870.0,22.654908178094864,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,871.0,22.602917585524636,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,872.0,22.551105757091154,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,873.0,22.499471874184028,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,874.0,22.448015122873343,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,875.0,22.396734693877548,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,876.0,22.34562978253164,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,877.0,22.294699588755595,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,878.0,22.24394331702305,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,879.0,22.193360176330273,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,880.0,22.14294938016529,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,881.0,22.092710146477337,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,882.0,22.042641697646555,0.8260869565217391,0.938795231160111,0.7367501705408698
19-port,19,883.0,21.992743260453842,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,884.0,21.94301406605106,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,885.0,21.893453349931377,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,886.0,21.844060351899884,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,887.0,21.794834316044476,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,888.0,21.745774490706925,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,889.0,21.696880128454133,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,890.0,21.64815048604974,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,891.0,21.599584824425826,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,892.0,21.551182408654913,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,893.0,21.502942507922135,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,894.0,21.454864395497705,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,895.0,21.40694734870947,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,896.0,21.35919064891582,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,897.0,21.31159358147871,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,898.0,21.26415543573693,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,899.0,21.216875504979576,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,900.0,21.169753086419753,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,901.0,21.122787481168412,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,902.0,21.075977994208483,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,903.0,21.02932393436913,0.8636363636363636,0.9537359564501809,0.7824970006329893
19-port,19,904.0,20.98282461430026,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,905.0,20.93647935044718,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,906.0,20.890287463025505,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,907.0,20.844248275996208,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,908.0,20.79836111704089,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,909.0,20.75262531753725,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,910.0,20.707040212534718,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,911.0,20.661605140730263,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,912.0,20.61631944444445,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,913.0,20.571182469597595,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,914.0,20.526193565686217,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,915.0,20.481352085759507,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,916.0,20.436657386396142,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,917.0,20.392108827681177,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,918.0,20.347705773183154,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,919.0,20.303447589931345,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,920.0,20.25933364839319,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,921.0,20.215363322451992,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,922.0,20.171535989384576,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,923.0,20.127851029839345,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,924.0,20.084307827814325,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,925.0,20.040905770635497,0.9047619047619048,0.9689144601873331,0.832805047922922
19-port,19,926.0,19.99764424893524,0.95,0.9843345265646903,0.888361910224633
19-port,19,927.0,19.954522656630925,0.95,0.9843345265646903,0.888361910224633
19-port,19,928.0,19.91154039090369,0.95,0.9843345265646903,0.888361910224633
19-port,19,929.0,19.868696852177358,0.95,0.9843345265646903,0.888361910224633
19-port,19,930.0,19.825991444097582,0.95,0.9843345265646903,0.888361910224633
19-port,19,931.0,19.783423573511037,0.95,0.9843345265646903,0.888361910224633
19-port,19,932.0,19.74099265044484,0.95,0.9843345265646903,0.888361910224633
19-port,19,933.0,19.698698088086118,0.95,0.9843345265646903,0.888361910224633
19-port,19,934.0,19.65653930276171,0.95,0.9843345265646903,0.888361910224633
19-port,19,935.0,19.614515713918045,0.95,0.9843345265646903,0.888361910224633
19-port,19,936.0,19.572626744101104,0.95,0.9843345265646903,0.888361910224633
19-port,19,937.0,19.530871818936657,0.95,0.9843345265646903,0.888361910224633
19-port,19,938.0,19.489250367110536,0.95,0.9843345265646903,0.888361910224633
19-port,19,939.0,19.44776182034906,0.95,0.9843345265646903,0.888361910224633
19-port,19,940.0,19.40640561339973,0.95,0.9843345265646903,0.888361910224633
19-port,19,941.0,19.36518118401185,0.95,0.9843345265646903,0.888361910224633
19-port,19,942.0,19.32408797291754,0.95,0.9843345265646903,0.888361910224633
19-port,19,943.0,19.283125423812674,0.95,0.9843345265646903,0.888361910224633
19-port,19,944.0,19.242292983338125,0.95,0.9843345265646903,0.888361910224633
19-port,19,945.0,19.201590101061,0.95,0.9843345265646903,0.888361910224633
19-port,19,946.0,19.161016229456177,0.95,0.9843345265646903,0.888361910224633
19-port,19,947.0,19.120570823887807,0.95,0.9843345265646903,0.888361910224633
19-port,19,948.0,19.080253342591114,0.95,0.9843345265646903,0.888361910224633
19-port,19,949.0,19.040063246654178,0.95,0.9843345265646903,0.888361910224633
19-port,19,950.0,19.0,1.0,1.0,0.95
19-port,19,951.0,18.960063069368566,1.0,1.0,0.95
19-port,19,952.0,18.92025192429913,1.0,1.0,0.95
19-port,19,953.0,18.8805660371126,1.0,1.0,0.95
19-port,19,954.0,18.84100488289405,1.0,1.0,0.95
19-port,19,955.0,18.801567939475344,1.0,1.0,0.95
19-port,19,956.0,18.762254687417936,1.0,1.0,0.95
19-port,19,957.0,18.723064609995753,1.0,1.0,0.95
19-port,19,958.0,18.6839971931782,1.0,1.0,0.95
19-port,19,959.0,18.645051925613338,1.0,1.0,0.95
19-port,19,960.0,18.60622829861111,1.0,1.0,0.95
19-port,19,961.0,18.56752580612677,1.0,1.0,0.95
19-port,19,962.0,18.52894394474436,1.0,1.0,0.95
19-port,19,963.0,18.490482213660368,1.0,1.0,0.95
19-port,19,964.0,18.452140114667447,1.0,1.0,0.95
19-port,19,965.0,18.41391715213831,1.0,1.0,0.95
19-port,19,966.0,18.3758128330097,1.0,1.0,0.95
19-port,19,967.0,18.337826666766478,1.0,1.0,0.95
19-port,19,968.0,18.29995816542586,1.0,1.0,0.95
19-port,19,969.0,18.26220684352172,1.0,1.0,0.95
19-port,19,970.0,18.22457221808906,1.0,1.0,0.95
19-port,19,971.0,18.187053808648542,1.0,1.0,0.95
19-port,19,972.0,18.14965113719115,1.0,1.0,0.95
19-port,19,973.0,18.11236372816297,1.0,1.0,0.95
19-port,19,974.0,18.075191108450092,1.0,1.0,0.95
19-port,19,975.0,18.038132807363578,1.0,1.0,0.95
19-port,19,976.0,18.001188356624564,1.0,1.0,0.95
19-port,19,977.0,17.964357290349483,1.0,1.0,0.95
19-port,19,978.0,17.927639145035357,1.0,1.0,0.95
19-port,19,979.0,17.89103345954524,1.0,1.0,0.95
19-port,19,980.0,17.85453977509371,1.0,1.0,0.95
19-port,19,981.0,17.818157635232517,1.0,1.0,0.95
19-port,19,982.0,17.781886585836297,1.0,1.0,0.95
19-port,19,983.0,17.745726175088404,1.0,1.0,0.95
19-port,19,984.0,17.709675953466853,1.0,1.0,0.95
19-port,19,985.0,17.67373547373032,1.0,1.0,0.95
19-port,19,986.0,17.637904290904302,1.0,1.0,0.95
19-port,19,987.0,17.602181962267327,1.0,1.0,0.95
19-port,19,988.0,17.566568047337277,1.0,1.0,0.95
19-port,19,989.0,17.53106210785782,1.0,1.0,0.95
19-port,19,990.0,17.49566370778492,1.0,1.0,0.95
19-port,19,991.0,17.460372413273447,1.0,1.0,0.95
19-port,19,992.0,17.42518779266389,1.0,1.0,0.95
19-port,19,993.0,17.390109416469162,1.0,1.0,0.95
19-port,19,994.0,17.355136857361476,1.0,1.0,0.95
19-port,19,995.0,17.320269690159343,1.0,1.0,0.95
19-port,19,996.0,17.285507491814645,1.0,1.0,0.95
19-port,19,997.0,17.250849841399827,1.0,1.0,0.95
19-port,19,998.0,17.216296320095097,1.0,1.0,0.95
19-port,19,999.0,17.18184651117584,1.0,1.0,0.95
19-port,19,1000.0,17.1475,1.0,1.0,0.95
19-port,19,1001.0,17.113256373995632,1.0,1.0,0.95
19-port,19,1002.0,17.079115222648515,1.0,1.0,0.95
19-port,19,1003.0,17.045076137489826,1.0,1.0,0.95
19-port,19,1004.0,17.011138712083937,1.0,1.0,0.95
19-port,19,1005.0,16.97730254201629,1.0,1.0,0.95
19-port,19,1006.0,16.943567224881328,1.0,1.0,0.95
19-port,19,1007.0,16.90993236027056,1.0,1.0,0.95
19-port,19,1008.0,16.876397549760643,1.0,1.0,0.95
19-port,19,1009.0,16.842962396901623,1.0,1.0,0.95
19-port,19,1010.0,16.809626507205174,1.0,1.0,0.95
19-port,19,1011.0,16.776389488133006,1.0,1.0,0.95
19-port,19,1012.0,16.743250949085287,1.0,1.0,0.95
19-port,19,1013.0,16.71021050138915,1.0,1.0,0.95
19-port,19,1014.0,16.677267758287332,1.0,1.0,0.95
19-port,19,1015.0,16.644422334926837,1.0,1.0,0.95
19-port,19,1016.0,16.611673848347696,1.0,1.0,0.95
19-port,19,1017.0,16.57902191747181,1.0,1.0,0.95
19-port,19,1018.0,16.546466163091853,1.0,1.0,0.95
19-port,19,1019.0,16.51400620786027,1.0,1.0,0.95
19-port,19,1020.0,16.481641676278358,1.0,1.0,0.95
19-port,19,1021.0,16.44937219468536,1.0,1.0,0.95
19-port,19,1022.0,16.417197391247736,1.0,1.0,0.95
19-port,19,1023.0,16.385116895948414,1.0,1.0,0.95
19-port,19,1024.0,16.353130340576172,1.0,1.0,0.95
19-port,19,1025.0,16.321237358715052,1.0,1.0,0.95
19-port,19,1026.0,16.289437585733882,1.0,1.0,0.95
19-port,19,1027.0,16.257730658775856,1.0,1.0,0.95
19-port,19,1028.0,16.226116216748174,1.0,1.0,0.95
19-port,19,1029.0,16.194593900311755,1.0,1.0,0.95
19-port,19,1030.0,16.163163351871052,1.0,1.0,0.95
19-port,19,1031.0,16.13182421556388,1.0,1.0,0.95
19-port,19,1032.0,16.100576137251366,1.0,1.0,0.95
19-port,19,1033.0,16.069418764507926,1.0,1.0,0.95
19-port,19,1034.0,16.038351746611344,1.0,1.0,0.95
19-port,19,1035.0,16.007374734532895,1.0,1.0,0.95
19-port,19,1036.0,15.976487380927537,1.0,1.0,0.95
19-port,19,1037.0,15.945689340124181,1.0,1.0,0.95
19-port,19,1038.0,15.914980268116024,1.0,1.0,0.95
19-port,19,1039.0,15.884359822550927,1.0,1.0,0.95
19-port,19,1040.0,15.853827662721892,1.0,1.0,0.95
19-port,19,1041.0,15.823383449557573,1.0,1.0,0.95
19-port,19,1042.0,15.793026845612859,1.0,1.0,0.95
19-port,19,1043.0,15.762757515059535,1.0,1.0,0.95
19-port,19,1044.0,15.732575123676988,1.0,1.0,0.95
19-port,19,1045.0,15.702479338842974,1.0,1.0,0.95
19-port,19,1046.0,15.672469829524475,1.0,1.0,0.95
19-port,19,1047.0,15.64254626626857,1.0,1.0,0.95
19-port,19,1048.0,15.612708321193402,1.0,1.0,0.95
19-port,19,1049.0,15.582955667979217,1.0,1.0,0.95
19-port,19,1050.0,15.55328798185941,1.0,1.0,0.95
19-port,19,1051.0,15.52370493961168,1.0,1.0,0.95
19-port,19,1052.0,15.49420621954922,1.0,1.0,0.95
19-port,19,1053.0,15.464791501511984,1.0,1.0,0.95
19-port,19,1054.0,15.435460466857982,1.0,1.0,0.95
19-port,19,1055.0,15.406212798454662,1.0,1.0,0.95
19-port,19,1056.0,15.37704818067034,1.0,1.0,0.95
19-port,19,1057.0,15.347966299365673,1.0,1.0,0.95
19-port,19,1058.0,15.318966841885214,1.0,1.0,0.95
19-port,19,1059.0,15.29004949704899,1.0,1.0,0.95
19-port,19,1060.0,15.26121395514418,1.0,1.0,0.95
19-port,19,1061.0,15.232459907916795,1.0,1.0,0.95
19-port,19,1062.0,15.203787048563456,1.0,1.0,0.95
19-port,19,1063.0,15.175195071723207,1.0,1.0,0.95
19-port,19,1064.0,15.146683673469388,1.0,1.0,0.95
19-port,19,1065.0,15.11825255130155,1.0,1.0,0.95
19-port,19,1066.0,15.089901404137436,1.0,1.0,0.95
19-port,19,1067.0,15.06162993230501,1.0,1.0,0.95
19-port,19,1068.0,15.03343783753454,1.0,1.0,0.95
19-port,19,1069.0,15.005324822950733,1.0,1.0,0.95
19-port,19,1070.0,14.977290593064895,1.0,1.0,0.95
19-port,19,1071.0,14.949334853767214,1.0,1.0,0.95
19-port,19,1072.0,14.921457312319001,1.0,1.0,0.95
19-port,19,1073.0,14.893657677345054,1.0,1.0,0.95
19-port,19,1074.0,14.865935658826018,1.0,1.0,0.95
19-port,19,1075.0,14.83829096809086,1.0,1.0,0.95
19-port,19,1076.0,14.810723317809318,1.0,1.0,0.95
19-port,19,1077.0,14.783232421984447,1.0,1.0,0.95
19-port,19,1078.0,14.755817995945218,1.0,1.0,0.95
19-port,19,1079.0,14.728479756339109,1.0,1.0,0.95
19-port,19,1080.0,14.701217421124829,1.0,1.0,0.95
19-port,19,1081.0,14.67403070956501,1.0,1.0,0.95
19-port,19,1082.0,14.646919342219002,1.0,1.0,0.95
19-port,19,1083.0,14.61988304093567,1.0,1.0,0.95
19-port,19,1084.0,14.592921528846286,1.0,1.0,0.95
19-port,19,1085.0,14.566034530357406,1.0,1.0,0.95
19-port,19,1086.0,14.539221771143874,1.0,1.0,0.95
19-port,19,1087.0,14.512482978141776,1.0,1.0,0.95
19-port,19,1088.0,14.485817879541523,1.0,1.0,0.95
19-port,19,1089.0,14.459226204780926,1.0,1.0,0.95
19-port,19,1090.0,14.432707684538338,1.0,1.0,0.95
19-port,19,1091.0,14.406262050725838,1.0,1.0,0.95
19-port,19,1092.0,14.379889036482444,1.0,1.0,0.95
19-port,19,1093.0,14.353588376167394,1.0,1.0,0.95
19-port,19,1094.0,14.327359805353447,1.0,1.0,0.95
19-port,19,1095.0,14.301203060820248,1.0,1.0,0.95
19-port,19,1096.0,14.275117880547711,1.0,1.0,0.95
19-port,19,1097.0,14.249104003709462,1.0,1.0,0.95
19-port,19,1098.0,14.223161170666321,1.0,1.0,0.95
19-port,19,1099.0,14.197289122959827,1.0,1.0,0.95
19-port,19,1100.0,14.171487603305785,1.0,1.0,0.95
